bill_date_only,Last Pay Mode,Net Amount
2019-10-11,CARD,109833.72
2019-10-11,CASH,215137.72
2019-10-11,PREPAID,88136.72
2019-10-11,TPA,116680.0
2019-10-12,CARD,146759.0
2019-10-12,CASH,271107.0
2019-10-12,PREPAID,76959.0
2019-10-12,TPA,86372.44
2019-10-13,CARD,77587.0
2019-10-13,CASH,40001.0
2019-10-13,PREPAID,76690.72
2019-10-13,TPA,45056.0
2019-10-14,CARD,85118.0
2019-10-14,CASH,279328.44
2019-10-14,CHEQUE,3209.0
2019-10-14,PREPAID,173673.44
2019-10-14,TPA,125117.16
2019-10-15,CARD,106271.0
2019-10-15,CASH,261545.0
2019-10-15,CHEQUE,1811.0
2019-10-15,PREPAID,122023.0
2019-10-15,RTGS,1400.0
2019-10-15,TPA,140259.44
2019-10-16,CARD,98129.0
2019-10-16,CASH,235050.0
2019-10-16,CHEQUE,671.0
2019-10-16,PREPAID,134748.72
2019-10-16,TPA,93381.0
2019-10-17,CARD,150549.44
2019-10-17,CASH,283163.0
2019-10-17,CHEQUE,415.0
2019-10-17,PREPAID,167505.16
2019-10-17,TPA,103096.0
2019-10-18,CARD,116716.72
2019-10-18,CASH,252253.44
2019-10-18,PREPAID,161100.16
2019-10-18,TPA,161664.0
2019-10-19,CARD,193218.16
2019-10-19,CASH,181770.0
2019-10-19,PREPAID,141948.16
2019-10-19,TPA,103343.0
2019-10-20,CARD,20423.0
2019-10-20,CASH,57789.0
2019-10-20,PREPAID,54956.0
2019-10-20,TPA,16247.0
2019-10-21,CARD,152775.72
2019-10-21,CASH,221365.0
2019-10-21,PREPAID,103399.72
2019-10-21,TPA,193665.88
2019-10-22,CARD,176744.44
2019-10-22,CASH,123608.0
2019-10-22,PREPAID,42551.0
2019-10-22,TPA,174717.16
2019-10-23,CARD,139836.44
2019-10-23,CASH,203222.72
2019-10-23,PREPAID,59569.72
2019-10-23,TPA,68999.72
2019-10-24,CARD,138626.72
2019-10-24,CASH,159662.0
2019-10-24,PREPAID,35428.0
2019-10-24,TPA,97454.72
2019-10-25,CARD,118801.72
2019-10-25,CASH,205370.44
2019-10-25,PREPAID,24942.0
2019-10-25,TPA,179585.44
2019-10-26,CARD,72435.0
2019-10-26,CASH,140107.72
2019-10-26,PREPAID,102241.44
2019-10-26,TPA,227976.6
2019-10-27,CARD,53466.0
2019-10-27,CASH,32607.0
2019-10-27,PREPAID,10045.0
2019-10-27,TPA,55172.72
2019-10-28,CARD,37377.0
2019-10-28,CASH,114519.72
2019-10-28,PREPAID,67554.72
2019-10-28,TPA,68015.44
2019-10-29,CARD,91965.72
2019-10-29,CASH,130645.72
2019-10-29,PREPAID,39034.72
2019-10-29,TPA,50875.72
2019-10-30,CARD,140160.44
2019-10-30,CASH,196162.0
2019-10-30,PREPAID,20405.0
2019-10-30,TPA,50633.0
2019-10-31,CARD,102872.72
2019-10-31,CASH,180812.72
2019-10-31,PREPAID,35443.0
2019-10-31,TPA,156409.6
2019-11-01,CARD,57872.0
2019-11-01,CASH,148953.0
2019-11-01,PREPAID,67354.72
2019-11-01,TPA,44473.72
2019-11-02,CARD,118995.72
2019-11-02,CASH,186118.72
2019-11-02,FREE,21870.0
2019-11-02,PREPAID,101772.72
2019-11-02,TPA,44478.0
2019-11-03,CARD,33877.0
2019-11-03,CASH,36578.0
2019-11-03,PREPAID,90227.72
2019-11-03,RTGS,5519.0
2019-11-03,TPA,9534.0
2019-11-04,CARD,107784.72
2019-11-04,CASH,214585.72
2019-11-04,PREPAID,111808.0
2019-11-04,RTGS,12316.0
2019-11-04,TPA,70573.72
2019-11-05,CARD,127418.44
2019-11-05,CASH,183434.72
2019-11-05,PREPAID,136867.72
2019-11-05,RTGS,4815.0
2019-11-05,TPA,104768.0
2019-11-06,CARD,81371.0
2019-11-06,CASH,205463.72
2019-11-06,PREPAID,167588.72
2019-11-06,RTGS,2806.0
2019-11-06,TPA,46396.72
2019-11-07,CARD,65359.0
2019-11-07,CASH,169750.72
2019-11-07,PREPAID,98086.72
2019-11-07,RTGS,2351.0
2019-11-07,TPA,59953.0
2019-11-08,CARD,144469.44
2019-11-08,CASH,176210.44
2019-11-08,PREPAID,39695.0
2019-11-08,RTGS,3677.0
2019-11-08,TPA,84637.0
2019-11-09,CARD,145311.72
2019-11-09,CASH,183596.0
2019-11-09,FREE,100.0
2019-11-09,PREPAID,78715.72
2019-11-09,RTGS,1288.0
2019-11-09,TPA,176082.44
2019-11-10,CARD,30449.0
2019-11-10,CASH,34422.0
2019-11-10,PREPAID,36549.0
2019-11-10,RTGS,1040.0
2019-11-10,TPA,69445.0
2019-11-11,CARD,112774.72
2019-11-11,CASH,238893.0
2019-11-11,PREPAID,73226.0
2019-11-11,RTGS,3613.0
2019-11-11,TPA,176780.72
2019-11-12,CARD,145151.44
2019-11-12,CASH,174181.0
2019-11-12,CHEQUE,4060.0
2019-11-12,PREPAID,121665.44
2019-11-12,RTGS,325.0
2019-11-12,TPA,158242.72
2019-11-13,CARD,63674.0
2019-11-13,CASH,185148.72
2019-11-13,CHEQUE,18702.0
2019-11-13,PREPAID,80648.72
2019-11-13,RTGS,663.0
2019-11-13,TPA,182386.44
2019-11-14,CARD,98391.72
2019-11-14,CASH,186880.0
2019-11-14,CHEQUE,14157.0
2019-11-14,PREPAID,57656.72
2019-11-14,RTGS,1457.0
2019-11-14,TPA,87148.72
2019-11-15,CARD,87239.0
2019-11-15,CASH,272914.72
2019-11-15,CHEQUE,26246.0
2019-11-15,PREPAID,112097.16
2019-11-15,RTGS,3194.0
2019-11-15,TPA,286180.76
2019-11-16,CARD,186950.44
2019-11-16,CASH,120224.0
2019-11-16,CHEQUE,50272.0
2019-11-16,PREPAID,57587.72
2019-11-16,RTGS,316.0
2019-11-16,TPA,84650.44
2019-11-17,CARD,76245.72
2019-11-17,CASH,95723.72
2019-11-17,CHEQUE,2395.0
2019-11-17,PREPAID,10100.0
2019-11-17,RTGS,704.0
2019-11-17,TPA,44635.0
2019-11-18,CARD,116511.72
2019-11-18,CASH,264466.44
2019-11-18,CHEQUE,36783.0
2019-11-18,PREPAID,21115.0
2019-11-18,RTGS,7050.0
2019-11-18,TPA,79729.72
2019-11-19,CARD,76304.0
2019-11-19,CASH,236033.72
2019-11-19,CHEQUE,21127.0
2019-11-19,FREE,100.0
2019-11-19,PREPAID,61216.72
2019-11-19,RTGS,1667.0
2019-11-19,TPA,134528.16
2019-11-20,CARD,134708.72
2019-11-20,CASH,262063.44
2019-11-20,CHEQUE,30439.72
2019-11-20,PREPAID,73721.72
2019-11-20,RTGS,1024.0
2019-11-20,TPA,78411.72
2019-11-21,CARD,70630.0
2019-11-21,CASH,222087.0
2019-11-21,FREE,200.0
2019-11-21,PREPAID,132717.44
2019-11-21,RTGS,5072.0
2019-11-21,TPA,86370.0
2019-11-22,CARD,128446.72
2019-11-22,CASH,227059.44
2019-11-22,CHEQUE,3946.0
2019-11-22,PREPAID,52557.72
2019-11-22,RTGS,2487.0
2019-11-22,TPA,189855.88
2019-11-23,CARD,170786.16
2019-11-23,CASH,325866.44
2019-11-23,CHEQUE,4073.0
2019-11-23,FREE,12640.0
2019-11-23,PREPAID,51633.72
2019-11-23,RTGS,7987.0
2019-11-23,TPA,86858.44
2019-11-24,CARD,30080.0
2019-11-24,CASH,86437.0
2019-11-24,CHEQUE,10742.0
2019-11-24,PREPAID,19922.0
2019-11-24,RTGS,4497.0
2019-11-24,TPA,61708.72
2019-11-25,CARD,161657.44
2019-11-25,CASH,134195.0
2019-11-25,CHEQUE,2098.0
2019-11-25,PREPAID,135710.44
2019-11-25,RTGS,32096.0
2019-11-25,TPA,76561.72
2019-11-26,CARD,83439.0
2019-11-26,CASH,248336.44
2019-11-26,CHEQUE,1968.0
2019-11-26,FREE,100.0
2019-11-26,PREPAID,15611.0
2019-11-26,RTGS,8685.0
2019-11-26,TPA,90481.72
2019-11-27,CARD,105170.72
2019-11-27,CASH,175657.0
2019-11-27,CHEQUE,29315.72
2019-11-27,FREE,100.0
2019-11-27,PREPAID,125912.16
2019-11-27,RTGS,2649.0
2019-11-27,TPA,95117.72
2019-11-28,CARD,129152.72
2019-11-28,CASH,228594.72
2019-11-28,FREE,100.0
2019-11-28,PREPAID,59311.0
2019-11-28,RTGS,2188.0
2019-11-28,TPA,59681.72
2019-11-29,CARD,175344.72
2019-11-29,CASH,223778.72
2019-11-29,PREPAID,71250.44
2019-11-29,RTGS,31206.72
2019-11-29,TPA,189639.88
2019-11-30,CARD,135124.0
2019-11-30,CASH,133127.0
2019-11-30,PREPAID,74726.72
2019-11-30,RTGS,10028.0
2019-11-30,TPA,84054.72
2019-12-01,CARD,62755.0
2019-12-01,CASH,73678.0
2019-12-01,CHEQUE,1400.0
2019-12-01,PREPAID,32029.0
2019-12-01,RTGS,228.0
2019-12-01,TPA,41809.0
2019-12-02,CARD,172856.72
2019-12-02,CASH,273463.72
2019-12-02,PREPAID,57014.0
2019-12-02,RTGS,32161.72
2019-12-02,TPA,66415.72
2019-12-03,CARD,192989.44
2019-12-03,CASH,214080.72
2019-12-03,PREPAID,75282.0
2019-12-03,TPA,96166.72
2019-12-04,CARD,172753.72
2019-12-04,CASH,186503.72
2019-12-04,CHEQUE,1400.0
2019-12-04,PREPAID,31445.0
2019-12-04,RTGS,2105.0
2019-12-04,TPA,176471.88
2019-12-05,CARD,91100.72
2019-12-05,CASH,231877.72
2019-12-05,PREPAID,264728.88
2019-12-05,RTGS,695.0
2019-12-05,TPA,118444.44
2019-12-06,CARD,143570.44
2019-12-06,CASH,175900.72
2019-12-06,PREPAID,80430.0
2019-12-06,TPA,90786.72
2019-12-07,CARD,94758.0
2019-12-07,CASH,137585.0
2019-12-07,CHEQUE,1400.0
2019-12-07,PREPAID,56564.0
2019-12-07,TPA,151461.44
2019-12-08,CARD,44108.0
2019-12-08,CASH,88332.0
2019-12-08,CHEQUE,43420.0
2019-12-08,PREPAID,58459.72
2019-12-08,TPA,24215.0
2019-12-09,CARD,122242.0
2019-12-09,CASH,200014.0
2019-12-09,PREPAID,60552.0
2019-12-09,TPA,77843.0
2019-12-10,CARD,74265.0
2019-12-10,CASH,253685.72
2019-12-10,CHEQUE,1400.0
2019-12-10,FREE,200.0
2019-12-10,PREPAID,69743.72
2019-12-10,RTGS,500.0
2019-12-10,TPA,62071.0
2019-12-11,CARD,126648.44
2019-12-11,CASH,160345.0
2019-12-11,FREE,29255.72
2019-12-11,PREPAID,122008.44
2019-12-11,TPA,91151.0
2019-12-12,CARD,130736.72
2019-12-12,CASH,175252.0
2019-12-12,PREPAID,60905.72
2019-12-12,TPA,197517.88
2019-12-13,CARD,127703.72
2019-12-13,CASH,248414.44
2019-12-13,CHEQUE,1400.0
2019-12-13,PREPAID,82779.0
2019-12-13,RTGS,6967.0
2019-12-13,TPA,59748.72
2019-12-14,CARD,139517.0
2019-12-14,CASH,214213.72
2019-12-14,CHEQUE,1400.0
2019-12-14,PREPAID,90019.72
2019-12-14,RTGS,31847.72
2019-12-14,TPA,94779.44
2019-12-15,CARD,88353.44
2019-12-15,CASH,36174.0
2019-12-15,CHEQUE,8030.0
2019-12-15,PREPAID,53371.0
2019-12-15,TPA,9618.0
2019-12-16,CARD,55569.0
2019-12-16,CASH,252405.0
2019-12-16,CHEQUE,22051.0
2019-12-16,FREE,200.0
2019-12-16,PREPAID,124919.44
2019-12-16,RTGS,1530.0
2019-12-16,TPA,101497.44
2019-12-17,CARD,90346.0
2019-12-17,CASH,218196.72
2019-12-17,CHEQUE,24310.0
2019-12-17,FREE,400.0
2019-12-17,PREPAID,127967.44
2019-12-17,RTGS,5046.0
2019-12-17,TPA,63065.72
2019-12-18,CARD,112043.44
2019-12-18,CASH,232149.72
2019-12-18,CHEQUE,11225.0
2019-12-18,FREE,300.0
2019-12-18,PREPAID,106455.44
2019-12-18,RTGS,9271.0
2019-12-18,TPA,224500.88
2019-12-19,CARD,83036.0
2019-12-19,CASH,223889.0
2019-12-19,CHEQUE,22151.0
2019-12-19,FREE,300.0
2019-12-19,PREPAID,72802.72
2019-12-19,RTGS,2572.0
2019-12-19,TPA,54206.72
2019-12-20,CARD,62998.0
2019-12-20,CASH,207028.0
2019-12-20,CHEQUE,19887.0
2019-12-20,PREPAID,76486.0
2019-12-20,RTGS,761.0
2019-12-20,TPA,118974.72
2019-12-21,CARD,107094.0
2019-12-21,CASH,162174.0
2019-12-21,CHEQUE,47861.72
2019-12-21,FREE,200.0
2019-12-21,PREPAID,59975.72
2019-12-21,RTGS,29333.72
2019-12-21,TPA,132377.44
2019-12-22,CARD,17038.0
2019-12-22,CASH,48556.0
2019-12-22,CHEQUE,16671.0
2019-12-22,PREPAID,45882.72
2019-12-22,TPA,36610.0
2019-12-23,CARD,148914.72
2019-12-23,CASH,234631.72
2019-12-23,CHEQUE,9741.0
2019-12-23,FREE,200.0
2019-12-23,PREPAID,25328.0
2019-12-23,RTGS,3299.0
2019-12-23,TPA,164860.16
2019-12-24,CARD,119110.72
2019-12-24,CASH,233774.72
2019-12-24,CHEQUE,7203.0
2019-12-24,FREE,400.0
2019-12-24,PREPAID,116654.16
2019-12-24,RTGS,11133.0
2019-12-24,TPA,181648.16
2019-12-25,CARD,61616.72
2019-12-25,CASH,90078.0
2019-12-25,CHEQUE,4782.0
2019-12-25,FREE,200.0
2019-12-25,PREPAID,24805.0
